"file","langCode","codebookSizeBits","origSize","pythonCompression","gzip1ShuffledWords","gzip1ShuffledAll","gzip1","gzip9","bzip1","bzip9","numWords","numUniqueChars","numUniqueWords","pair","Language_Name","Uninverted_Name","Country_Code","Country_Name","Region_Code","Region_Name","Area","L1_Users","Digits","All_Users","Countries","Family","Classification","Latitude","Longitude","EGIDS","Is_Written","Institutional","Developing","Vigorous","In_Trouble","Dying","Extinct","logpopall","logpopL1","translation","language","latitude","longitude","family","words","chars","book","H_original","H_order","H_structure","D_structure","D_order","booktitle","numCountries"
"bxh-x-bible_parsed.txt","bxh",12,242974,105396,141826,189851,88700,67813,52177,52177,43473,73,3639,"-","Buhutu","Buhutu","PG","Papua New Guinea","MEL","Melanesia","Pacific",1350,4,1350,1,"Austronesian","Austronesian, Malayo-Polynesian, Central-Eastern Malayo-Polynesian, Eastern Malayo-Polynesian, Oceanic, Western Oceanic, Papuan Tip, Nuclear, Suauic",-10.5017,150.2124,"5",TRUE,0,1,0,0,0,0,3.13065534902203,3.13065534902203,NA,NA,-10.50737,150.17957,NA,3835.67741935484,19908.1290322581,18.4516129032258,1.60797273548387,1.93603393870968,1.89465441290323,0.286681667741935,0.328061195064516,NA,1
"bxr-x-bible_parsed.txt","bxr",12,2025392,715186,1185919,1549009,659485,420516,256367,256367,167605,75,21889,"247","Buriat, Russia","Russia Buriat","RU","Russian Federation","EEU","Eastern Europe","Europe",219000,6,219000,1,"Mongolic","Mongolic, Eastern, Oirat-Khalkha, Khalkha-Buriat, Buriat",50.8567,105.6436,"5",TRUE,0,1,0,0,0,0,5.34044609791542,5.34044609791542,NA,NA,50.85331,105.5637,NA,6497.37037037037,41201.5555555556,53,1.74247068518519,2.12356882962963,2.29707304814815,0.554602366666667,0.381098146666667,NA,1
"byr-x-bible-wagama_parsed.txt","byr",12,31737,12544,19262,24964,11179,8859,7272,7272,3417,49,1513,"-","Yipma","Yipma","PG","Papua New Guinea","MEL","Melanesia","Pacific",6600,4,6600,1,"Trans-New Guinea","Trans-New Guinea, Angan, Nuclear Angan",-6.8828,145.8275,"5",TRUE,0,1,0,0,0,0,3.81960973275158,3.81960973275158,NA,NA,-6.8926101,145.81816,NA,7511.46875,57661.875,51.25,1.478473515625,1.7687180125,2.192489584375,0.7140160621875,0.290244485,NA,1
"byr-x-bible_parsed.txt","byr",12,2038635,790899,1256755,1637146,694790,491958,342740,342740,215441,72,33845,"-","Yipma","Yipma","PG","Papua New Guinea","MEL","Melanesia","Pacific",6600,4,6600,1,"Trans-New Guinea","Trans-New Guinea, Angan, Nuclear Angan",-6.8828,145.8275,"5",TRUE,0,1,0,0,0,0,3.81960973275158,3.81960973275158,NA,NA,-6.8926101,145.81816,NA,7511.46875,57661.875,51.25,1.478473515625,1.7687180125,2.192489584375,0.7140160621875,0.290244485,NA,1
"byx-x-bible_parsed.txt","byx",12,1808926,708795,954363,1331147,603246,423204,280072,280072,399373,75,4254,"-","Qaqet","Qaqet","PG","Papua New Guinea","MEL","Melanesia","Pacific",6350,4,6350,1,"East New Britain","East New Britain, Baining",-4.4122,151.7187,"5",TRUE,0,1,0,0,0,0,3.80284211273907,3.80284211273907,NA,NA,-4.45258,151.70192,NA,15080.0740740741,66662.8518518519,53,1.27712915555556,1.87686298518519,1.4233193,0.14619014037037,0.599733826296296,NA,1
"bzd-x-bible_parsed.txt","bzd",12,1419922,596653,856103,1187807,489544,364147,244586,244586,248111,105,10252,"181","Bribri","Bribri","CR","Costa Rica","CAM","Central America","Americas",7000,4,7000,1,"Chibchan","Chibchan, Chibchan A, Viceitic",9.4009,-83.0416,"6b",TRUE,0,0,0,1,0,0,3.84516007765195,3.84516007765195,NA,NA,9.3979397,-83.053947,NA,9474.44444444445,44958.5555555556,53,1.50375143333333,2.0075036,1.72454602222222,0.220794580740741,0.503752157777778,NA,1
"bzh-x-bible_parsed.txt","bzh",12,1399399,590360,835480,1180173,485572,369589,250524,250524,263218,84,7486,"-","Buang, Mapos","Mapos Buang","PG","Papua New Guinea","MEL","Melanesia","Pacific",10500,5,10500,1,"Austronesian","Austronesian, Malayo-Polynesian, Central-Eastern Malayo-Polynesian, Eastern Malayo-Polynesian, Oceanic, Western Oceanic, North New Guinea, Huon Gulf, South, Hote-Buang, Buang",-6.8769,146.7578,"5",TRUE,0,1,0,0,0,0,4.0212306584797,4.0212306584797,NA,NA,-6.8667202,146.77412,NA,10042.8518518519,46147.3333333333,53,1.57114165185185,2.03211177037037,1.77975975925926,0.208618111111111,0.460970118518519,NA,1
"bzi-x-bible_parsed.txt","bzi",12,3832379,982289,2070464,2701111,963362,480137,279532,279532,268338,73,5881,"-","Bisu","Bisu","TH","Thailand","SEA","South-Eastern Asia","Asia",700,3,700,1,"Sino-Tibetan","Sino-Tibetan, Tibeto-Burman, Ngwi-Burmese, Ngwi, Southern, Bisoid",19.7509,99.7605,"6b",TRUE,0,0,0,1,0,0,2.84571801796666,2.84571801796666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"bzj-x-bible_parsed.txt","bzj",12,1122355,495633,619511,878808,422572,334055,236670,236670,256158,69,3960,"208","Belize Kriol English","Belize Kriol English","BZ","Belize","CAM","Central America","Americas",170000,6,170000,1,"Creole","Creole, English based, Atlantic, Western",17.3941,-88.6281,"3",TRUE,1,0,0,0,0,0,5.23045147604418,5.23045147604418,NA,NA,17.39407,-88.628143,NA,9771.18518518518,41196.8518518519,53,1.66067595555556,2.04051134444444,1.783135,0.122459036888889,0.379835388518519,NA,2
"caa-x-bible_parsed.txt","caa",12,1762585,724356,996035,1380145,563520,414888,272822,272822,328488,88,6892,"-","Ch’orti’","Ch’orti’","GT","Guatemala","CAM","Central America","Americas",30010,5,30010,2,"Mayan","Mayan, Yucatecan-Core Mayan, Core Mayan, Cholan-Tzeltalan, Cholan, Chorti-Cholti",14.8272,-89.2803,"5",TRUE,0,1,0,0,0,0,4.47728046684259,4.47728046684259,NA,NA,14.79897,-89.343491,NA,12460.8518518519,64856.037037037,53,1.27821497037037,1.85307464814815,1.43804614444444,0.159831161851852,0.574859668148148,NA,2
"cab-x-bible_parsed.txt","cab",12,1411450,619874,883084,1158909,502130,373828,253667,253667,190202,83,17177,"18","Garifuna","Garifuna","HN","Honduras","CAM","Central America","Americas",175000,6,175000,4,"Maipurean","Maipurean, Northern, Maritime, Ta-Maipurean, Iñeri",15.7158,-87.026,"5",TRUE,0,1,0,0,0,0,5.24304053036196,5.24304053036196,NA,NA,15.77296,-86.327377,NA,7338.25925925926,45733.2222222222,53,1.6332616962963,1.93597012962963,2.03873232962963,0.405470637037037,0.302708427407407,NA,5
"cac-x-bible-ixtatan_parsed.txt","cac",12,1455550,609096,840140,1176273,506705,376221,251909,251909,277486,88,9005,"243","Chuj","Chuj","GT","Guatemala","CAM","Central America","Americas",44230,5,44230,2,"Mayan","Mayan, Yucatecan-Core Mayan, Q’anjob’alan-Chujean, Chujean",15.8979,-91.5472,"5",TRUE,0,1,0,0,0,0,4.64572675826114,4.64572675826114,NA,NA,15.71373,-91.561752,NA,14470.8387096774,71933.0107526882,39.1612903225806,1.43214018064516,1.9454130172043,1.63144365376344,0.199303476860215,0.513272839247312,NA,2
"cac-x-bible-sansebastian_parsed.txt","cac",12,1438035,626028,823767,1152929,515989,384686,257092,257092,296504,92,8047,"243","Chuj","Chuj","GT","Guatemala","CAM","Central America","Americas",44230,5,44230,2,"Mayan","Mayan, Yucatecan-Core Mayan, Q’anjob’alan-Chujean, Chujean",15.8979,-91.5472,"5",TRUE,0,1,0,0,0,0,4.64572675826114,4.64572675826114,NA,NA,15.71373,-91.561752,NA,14470.8387096774,71933.0107526882,39.1612903225806,1.43214018064516,1.9454130172043,1.63144365376344,0.199303476860215,0.513272839247312,NA,2
"caf-x-bible_parsed.txt","caf",12,1406123,609507,835295,1120599,511534,391410,274627,274627,226895,95,18017,"24","Carrier, Southern","Southern Carrier","CA","Canada","NAM","Northern America","Americas",500,3,500,1,"Eyak-Athabaskan","Eyak-Athabaskan, Athabaskan, Northern Athabaskan, Carrier",53.1775,-124.4581,"8a",TRUE,0,0,0,0,1,0,2.69983772586725,2.69983772586725,NA,NA,53.176289,-124.45243,NA,8697.7037037037,50985.8148148148,53,1.48887292222222,1.88570785555556,1.79643940740741,0.307566478888889,0.39683494,NA,1
"cag-x-bible_parsed.txt","cag",12,1351332,578732,799442,1065908,480531,354245,245194,245194,201277,76,19278,"234","Nivaclé","Nivaclé","PY","Paraguay","SAM","South America","Americas",13920,5,13920,2,"Matacoan","Matacoan",-23.2499,-60.3453,"5",TRUE,0,1,0,0,0,0,4.14367043347016,4.14367043347016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"cak-x-bible-central1980_parsed.txt","cak",12,1788211,761408,1039287,1416987,629880,470230,311230,311230,336392,75,11742,"239","Kaqchikel","Kaqchikel","GT","Guatemala","CAM","Central America","Americas",451000,6,451000,1,"Mayan","Mayan, Yucatecan-Core Mayan, K’ichean-Mamean, K’ichean, Poqom-K’ichean, Core K’ichean, Kaqchikel-Tz’utujil",14.7103,-90.8384,"4",TRUE,1,0,0,0,0,0,5.65417750483583,5.65417750483583,NA,NA,14.75111,-90.964607,NA,12903.5333333333,67158.9058823529,47.9529411764706,1.40147186627451,1.87278915490196,1.6109026227451,0.209430758870588,0.471317283254902,NA,1
"cak-x-bible-central2003_parsed.txt","cak",12,1478809,633154,863694,1172877,531392,399226,268720,268720,275524,84,11360,"239","Kaqchikel","Kaqchikel","GT","Guatemala","CAM","Central America","Americas",451000,6,451000,1,"Mayan","Mayan, Yucatecan-Core Mayan, K’ichean-Mamean, K’ichean, Poqom-K’ichean, Core K’ichean, Kaqchikel-Tz’utujil",14.7103,-90.8384,"4",TRUE,1,0,0,0,0,0,5.65417750483583,5.65417750483583,NA,NA,14.75111,-90.964607,NA,12903.5333333333,67158.9058823529,47.9529411764706,1.40147186627451,1.87278915490196,1.6109026227451,0.209430758870588,0.471317283254902,NA,1
"cak-x-bible-chimaltenango_parsed.txt","cak",12,1496915,659226,887250,1197133,533448,401123,268562,268562,270622,78,11472,"239","Kaqchikel","Kaqchikel","GT","Guatemala","CAM","Central America","Americas",451000,6,451000,1,"Mayan","Mayan, Yucatecan-Core Mayan, K’ichean-Mamean, K’ichean, Poqom-K’ichean, Core K’ichean, Kaqchikel-Tz’utujil",14.7103,-90.8384,"4",TRUE,1,0,0,0,0,0,5.65417750483583,5.65417750483583,NA,NA,14.75111,-90.964607,NA,12903.5333333333,67158.9058823529,47.9529411764706,1.40147186627451,1.87278915490196,1.6109026227451,0.209430758870588,0.471317283254902,NA,1
"cak-x-bible-eastern_parsed.txt","cak",12,1850335,771884,1094300,1496803,627192,464817,310042,310042,329826,82,11439,"239","Kaqchikel","Kaqchikel","GT","Guatemala","CAM","Central America","Americas",451000,6,451000,1,"Mayan","Mayan, Yucatecan-Core Mayan, K’ichean-Mamean, K’ichean, Poqom-K’ichean, Core K’ichean, Kaqchikel-Tz’utujil",14.7103,-90.8384,"4",TRUE,1,0,0,0,0,0,5.65417750483583,5.65417750483583,NA,NA,14.75111,-90.964607,NA,12903.5333333333,67158.9058823529,47.9529411764706,1.40147186627451,1.87278915490196,1.6109026227451,0.209430758870588,0.471317283254902,NA,1
"cak-x-bible-santamaria_parsed.txt","cak",12,1454509,636287,853009,1164530,506528,380549,253272,253272,266233,75,9615,"239","Kaqchikel","Kaqchikel","GT","Guatemala","CAM","Central America","Americas",451000,6,451000,1,"Mayan","Mayan, Yucatecan-Core Mayan, K’ichean-Mamean, K’ichean, Poqom-K’ichean, Core K’ichean, Kaqchikel-Tz’utujil",14.7103,-90.8384,"4",TRUE,1,0,0,0,0,0,5.65417750483583,5.65417750483583,NA,NA,14.75111,-90.964607,NA,12903.5333333333,67158.9058823529,47.9529411764706,1.40147186627451,1.87278915490196,1.6109026227451,0.209430758870588,0.471317283254902,NA,1
"cak-x-bible-southern_parsed.txt","cak",12,1709008,720023,1011004,1384396,581436,430811,281586,281586,306525,83,10569,"239","Kaqchikel","Kaqchikel","GT","Guatemala","CAM","Central America","Americas",451000,6,451000,1,"Mayan","Mayan, Yucatecan-Core Mayan, K’ichean-Mamean, K’ichean, Poqom-K’ichean, Core K’ichean, Kaqchikel-Tz’utujil",14.7103,-90.8384,"4",TRUE,1,0,0,0,0,0,5.65417750483583,5.65417750483583,NA,NA,14.75111,-90.964607,NA,12903.5333333333,67158.9058823529,47.9529411764706,1.40147186627451,1.87278915490196,1.6109026227451,0.209430758870588,0.471317283254902,NA,1
"cak-x-bible-western_parsed.txt","cak",12,1823995,774426,1049417,1444165,625363,463545,304563,304563,358735,73,9286,"239","Kaqchikel","Kaqchikel","GT","Guatemala","CAM","Central America","Americas",451000,6,451000,1,"Mayan","Mayan, Yucatecan-Core Mayan, K’ichean-Mamean, K’ichean, Poqom-K’ichean, Core K’ichean, Kaqchikel-Tz’utujil",14.7103,-90.8384,"4",TRUE,1,0,0,0,0,0,5.65417750483583,5.65417750483583,NA,NA,14.75111,-90.964607,NA,12903.5333333333,67158.9058823529,47.9529411764706,1.40147186627451,1.87278915490196,1.6109026227451,0.209430758870588,0.471317283254902,NA,1
"cak-x-bible-yepocapa_parsed.txt","cak",12,1734777,742973,1007013,1366181,601281,447950,294626,294626,317814,61,12500,"239","Kaqchikel","Kaqchikel","GT","Guatemala","CAM","Central America","Americas",451000,6,451000,1,"Mayan","Mayan, Yucatecan-Core Mayan, K’ichean-Mamean, K’ichean, Poqom-K’ichean, Core K’ichean, Kaqchikel-Tz’utujil",14.7103,-90.8384,"4",TRUE,1,0,0,0,0,0,5.65417750483583,5.65417750483583,NA,NA,14.75111,-90.964607,NA,12903.5333333333,67158.9058823529,47.9529411764706,1.40147186627451,1.87278915490196,1.6109026227451,0.209430758870588,0.471317283254902,NA,1
"cao-x-bible_parsed.txt","cao",12,1453497,565263,837969,1151984,494744,359822,246896,246896,258834,80,14365,"-","Chácobo","Chácobo","BO","Bolivia","SAM","South America","Americas",550,3,550,1,"Panoan","Panoan, Bolivian Panoan, Chákobo",-12.1389,-66.7223,"5",TRUE,0,1,0,0,0,0,2.74115159885178,2.74115159885178,NA,NA,-12.13298,-66.716408,NA,9879.40740740741,50755.5185185185,53,1.42636788888889,1.84631703333333,1.82479672592593,0.398428832222222,0.419949142962963,NA,1
"cap-x-bible-1978_parsed.txt","cap",12,1742776,686562,1071180,1413670,559984,404970,281555,281555,218903,89,20689,"-","Chipaya","Chipaya","BO","Bolivia","SAM","South America","Americas",1200,4,1200,1,"Chipaya-Uru","Chipaya-Uru",-18.7447,-67.8997,"5",TRUE,0,1,0,0,0,0,3.07954300740291,3.07954300740291,NA,NA,-18.73951,-67.896332,NA,7605.66666666667,52983.2037037037,53,1.36140475925926,1.73570032407407,1.87202835925926,0.5106236,0.374295568148148,NA,1
"cap-x-bible-2004_parsed.txt","cap",12,1370182,545084,853235,1127357,451603,334540,234386,234386,175951,100,19310,"-","Chipaya","Chipaya","BO","Bolivia","SAM","South America","Americas",1200,4,1200,1,"Chipaya-Uru","Chipaya-Uru",-18.7447,-67.8997,"5",TRUE,0,1,0,0,0,0,3.07954300740291,3.07954300740291,NA,NA,-18.73951,-67.896332,NA,7605.66666666667,52983.2037037037,53,1.36140475925926,1.73570032407407,1.87202835925926,0.5106236,0.374295568148148,NA,1
"caq-x-bible_parsed.txt","caq",12,1183033,497367,724940,999759,419648,315786,220467,220467,203222,85,10350,"-","Nicobarese, Car","Car Nicobarese","IN","India","SAS","Southern Asia","Asia",37000,5,37000,1,"Austro-Asiatic","Austro-Asiatic, Mon-Khmer, Nicobar, Car",9.1737,92.7658,"3",TRUE,1,0,0,0,0,0,4.56821346159708,4.56821346159708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"car-x-bible_parsed.txt","car",12,1204171,493113,697972,920911,416905,312792,219086,219086,185478,66,13653,"172","Carib","Carib","VE","Venezuela","SAM","South America","Americas",7358,4,7358,5,"Cariban","Cariban",8.4096,-64.0484,"6b",TRUE,0,0,0,1,0,0,3.86681880292605,3.86681880292605,NA,NA,8.5366697,-63.820881,NA,7163.11111111111,44252.2222222222,53,1.42934318888889,1.7913458037037,1.75902741111111,0.329684222222222,0.36200261037037,NA,5
"cas-x-bible_parsed.txt","cas",12,1603916,673440,999785,1366045,538226,403221,273077,273077,245811,102,13582,"-","Tsimané","Tsimané","BO","Bolivia","SAM","South America","Americas",5320,4,5320,1,"Mosetenan","Mosetenan",-14.6469,-67.8307,"6b",TRUE,0,0,0,1,0,0,3.72599325892472,3.72599325892472,NA,NA,-14.64448,-67.837563,NA,9387.18518518518,54814.3333333333,53,1.43274608888889,1.77211592222222,1.76022122222222,0.327475132222222,0.339369827777778,NA,1
"cat-x-bible-evangelica_parsed.txt","cat",12,981123,488172,590238,791531,413297,331947,240516,240516,193337,86,15434,"-","Catalan","Catalan","ES","Spain","SEU","Southern Europe","Europe",4105420,7,9255420,4,"Indo-European","Indo-European, Italic, Romance, Italo-Western, Western, Gallo-Iberian, Ibero-Romance, East Iberian",41.884,1.1743,"1",TRUE,1,0,0,0,0,0,6.96639617822868,6.61335769948269,NA,NA,41.91647,1.23027,NA,7460.44444444444,35616.8333333333,53,1.90643440185185,2.23901236296296,2.25772534259259,0.351290943148148,0.332577965925926,NA,17
"cat-x-bible-inter_parsed.txt","cat",12,998662,491874,606736,819703,411267,326247,233678,233678,192663,83,13951,"-","Catalan","Catalan","ES","Spain","SEU","Southern Europe","Europe",4105420,7,9255420,4,"Indo-European","Indo-European, Italic, Romance, Italo-Western, Western, Gallo-Iberian, Ibero-Romance, East Iberian",41.884,1.1743,"1",TRUE,1,0,0,0,0,0,6.96639617822868,6.61335769948269,NA,NA,41.91647,1.23027,NA,7460.44444444444,35616.8333333333,53,1.90643440185185,2.23901236296296,2.25772534259259,0.351290943148148,0.332577965925926,NA,17
"cav-x-bible_parsed.txt","cav",12,1932602,740477,1098795,1466610,639704,471641,323885,323885,287138,82,15774,"-","Cavineña","Cavineña","BO","Bolivia","SAM","South America","Americas",1680,4,1680,1,"Tacanan","Tacanan",-13.3781,-66.6117,"6b",TRUE,0,0,0,1,0,0,3.22556771343947,3.22556771343947,NA,NA,-13.35441,-66.627731,NA,10924.8888888889,70778.962962963,53,1.31444708148148,1.6584436962963,1.69984427407407,0.385397195925926,0.343996603333333,NA,1
"cax-x-bible-1980_parsed.txt","cax",12,1475161,610703,874320,1147017,497916,362788,243857,243857,199576,80,12684,"-","Chiquitano","Chiquitano","BO","Bolivia","SAM","South America","Americas",5860,4,5860,2,"Language isolate","Language isolate",-17.6592,-59.9268,"7",TRUE,0,0,0,1,0,0,3.76797172138162,3.76797172138162,NA,NA,-17.63537,-59.91716,NA,7163.77777777778,47829.7222222222,53,1.42858733888889,1.76444645185185,1.75960588518519,0.331018542962963,0.335859113703704,NA,2
"cax-x-bible-2002_parsed.txt","cax",12,1302325,540606,790075,1037284,441206,319746,215159,215159,171374,83,10652,"-","Chiquitano","Chiquitano","BO","Bolivia","SAM","South America","Americas",5860,4,5860,2,"Language isolate","Language isolate",-17.6592,-59.9268,"7",TRUE,0,0,0,1,0,0,3.76797172138162,3.76797172138162,NA,NA,-17.63537,-59.91716,NA,7163.77777777778,47829.7222222222,53,1.42858733888889,1.76444645185185,1.75960588518519,0.331018542962963,0.335859113703704,NA,2
"cbc-x-bible_parsed.txt","cbc",12,2317684,903712,1472321,1997495,721256,516831,334083,334083,305407,101,21032,"335","Carapana","Carapana","CO","Colombia","SAM","South America","Americas",642,3,642,2,"Tucanoan","Tucanoan, Eastern Tucanoan, Carapano",0.7445,-70.6417,"5",TRUE,0,1,0,0,0,0,2.80821097292422,2.80821097292422,NA,NA,0.72716999,-70.635719,NA,11601.2592592593,71794.4814814815,53,1.33894098148148,1.78166608148148,1.73366523333333,0.394724245185185,0.442725098888889,NA,2
"cbi-x-bible_parsed.txt","cbi",12,1392035,589853,836090,1103270,500369,378622,270547,270547,210796,91,20602,"167","Chachi","Chachi","EC","Ecuador","SAM","South America","Americas",9390,4,9390,1,"Barbacoan","Barbacoan, Southern",0.7181,-79.0587,"6b",TRUE,0,0,0,1,0,0,3.97271184054707,3.97271184054707,NA,NA,0.71489,-79.050797,NA,8099.48148148148,50792.3333333333,53,1.49661581481481,1.90489796296296,2.03942532222222,0.542809517407407,0.408282156296296,NA,1
"cbk-x-bible_parsed.txt","cbk",12,1485014,635571,827421,1142586,517482,392264,264047,264047,304310,78,4460,"223","Chavacano","Chavacano","PH","Philippines","SEA","South-Eastern Asia","Asia",1200000,7,1200000,1,"Creole","Creole, Spanish based",7.0362,122.0318,"4",TRUE,1,0,0,0,0,0,6.07918160795954,6.07918160795954,NA,NA,7.11655,122.16942,NA,11564.8888888889,54589.1851851852,53,1.46393413333333,1.93593737037037,1.5898373,0.125903160185185,0.472003244444444,NA,1
"cbr-x-bible_parsed.txt","cbr",12,1790337,663146,1069584,1433064,576026,398181,266137,266137,259031,83,14453,"-","Kakataibo-Kashibo","Kakataibo-Kashibo","PE","Peru","SAM","South America","Americas",1900,4,1900,1,"Panoan","Panoan, Mainline, Cashibo",-8.6884,-75.4004,"5",TRUE,0,1,0,0,0,0,3.27898211686544,3.27898211686544,NA,NA,-8.7023201,-75.420624,NA,9885,57823.3333333333,53,1.27240086296296,1.78925974444444,1.62734898148148,0.35494811962963,0.516858887037037,NA,1
"cbs-x-bible_parsed.txt","cbs",12,1469249,598454,838961,1115579,528912,398096,283591,283591,216694,88,23578,"-","Kashinawa","Kashinawa","PE","Peru","SAM","South America","Americas",1150,4,1150,2,"Panoan","Panoan, Mainline, Tri-State",-8.6884,-70.3571,"5",TRUE,0,1,0,0,0,0,3.06107532362979,3.06107532362979,NA,NA,-10.44613,-71.755493,NA,8256.48148148148,53730.5925925926,53,1.50778405555556,1.82911291851852,2.17875267777778,0.670968620740741,0.321328860740741,NA,2
"cbt-x-bible_parsed.txt","cbt",12,1708131,624199,999507,1310681,551881,380665,243007,243007,214780,58,21059,"-","Shawi","Shawi","PE","Peru","SAM","South America","Americas",7870,4,7870,1,"Cahuapanan","Cahuapanan",-5.6806,-76.7918,"5",TRUE,0,1,0,0,0,0,3.89602991239623,3.89602991239623,NA,NA,-5.63764,-76.825249,NA,8244.74074074074,59811.3333333333,53,1.27086685555556,1.60421931111111,1.8212032037037,0.550336347777778,0.333352467407407,NA,1
"cbu-x-bible_parsed.txt","cbu",12,1733105,707540,1034901,1362854,622874,461001,315745,315745,233350,91,27420,"-","Kandozi-Chapra","Kandozi-Chapra","PE","Peru","SAM","South America","Americas",1120,4,1120,1,"Language isolate","Language isolate",-4.2539,-76.8921,"5",TRUE,0,1,0,0,0,0,3.04960561259497,3.04960561259497,NA,NA,-4.2383499,-76.934738,NA,8923.07407407407,63596.3333333333,53,1.47582877777778,1.77728284444444,2.10208158148148,0.626252797037037,0.301454071851852,NA,1
"cbv-x-bible_parsed.txt","cbv",12,2035621,804765,1252426,1734617,612616,426394,268236,268236,318289,93,9182,"-","Cacua","Cacua","CO","Colombia","SAM","South America","Americas",400,3,400,1,"Puinavean","Puinavean, Cacua",0.8887,-69.5636,"5",TRUE,0,1,0,0,0,0,2.60314437262018,2.60314437262018,NA,NA,0.88778001,-69.565887,NA,12074.2222222222,64181.8888888889,53,1.27439911481481,1.88008623333333,1.56248181111111,0.288082705555556,0.605687118888889,NA,1
